ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.1856261993896876,0.5855926571789188,0.5403341465637087,0.9841802141025549,0.23674443798021946,-0.36845324693827114,-0.8065366928698497,-1.2259766114222612,0.08152575766256431,1
0.2103714661406969,0.5957791173589283,0.5349159222508703,0.9793455829027027,0.24859667864426532,-0.2641351287855507,-0.6115821803858471,-1.2358487443901858,-0.24004354881610013,1
0.18039853831220737,0.6370896952322618,0.5496915638650882,0.9821975340188205,0.2293023677764674,-0.29694499414639147,-0.8549278221563282,-1.234587757198245,0.3324929678830215,1
0.1971971971971972,0.5740084168510565,0.5366088642933625,0.9801774602478173,0.247434832177156,-0.2821136916839707,-0.6592018422537146,-1.190846282013846,-0.1373746489665364,1
0.1663900913900914,0.554640813403551,0.5348605055152718,0.982822151489352,0.22071044614231253,-0.27291313250295685,-0.684238536507493,-1.2100564163784522,0.11430634873508794,1
0.19547305764411027,0.6048465180902413,0.5249701164623234,0.9794552302671384,0.24778602914896153,-0.23221099121134706,-0.7790160196982752,-1.1973629946068978,-0.04631430207870846,1
0.2026356993736952,0.6156028654217643,0.5418045684357974,0.9811459966997936,0.24834589321766246,-0.3249409919260741,-0.62225282130972,-1.224821796834145,-0.1257774482174816,1
0.097220705897032,0.49303522123147375,0.5570845003577978,0.9793160194774531,0.13486585893552575,-0.17464030912465908,0.02962765752022184,-1.297416995324622,-0.3592049527813308,0
0.15583492178754046,0.4939431798516818,0.5533996638549189,0.9782308580605913,0.19736363113827524,-0.21782302799944397,-0.38154975003494246,-1.2743043564502081,-0.6405041690587789,0
0.12348990453662245,0.538806033248588,0.5293325669226941,0.9774026643469467,0.1663205802872991,-0.1850823648921818,-0.1312010721902368,-1.2874254542684946,-0.13830432297345396,0
0.1560871560871561,0.42772505992537124,0.5427220362352692,0.973069935345762,0.19002383104610074,-0.18010742545574254,0.06475102890164476,-1.2484558539069406,-0.5540160815390558,0
0.17710365759236893,0.5037891824283137,0.5551126295448809,0.9678339362810467,0.21265479156595143,-0.18832774656088086,-0.21008418878499727,-1.2203711849711325,-0.6000986003288387,0
0.10304328668884939,0.52476314685518,0.5529318517797444,0.9742573759674326,0.13752965749396712,-0.2944897746786656,-0.05801786106905534,-1.3422443425103616,-0.21165520377119185,0
0.17230179880079946,0.44857991401897684,0.5186572122532135,0.9636081843555879,0.22399532305560368,-0.1016105154217438,0.006682541355181256,-1.1844440105200404,-0.18760394736050845,0
