ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.06407376566403315,0.3912318096892187,0.3832849985594422,0.9752060744052379,0.15158999394562594,0.6102787188314058,0.7997261910011932,0.37871994039187706,0.2701668209773964,1
0.08877495064707172,0.429918397440868,0.43408770623810367,0.9735654110587207,0.1998345924060633,-0.03819498816058449,0.33944374250091164,-0.1784417621819161,-0.35288970348125215,1
0.08123168484958393,0.45525398500755154,0.44265554961287357,0.9736443743323014,0.1763921456315893,-0.5236468463897785,0.10401069870414728,-0.31553410217386535,0.045515315279342605,1
0.0633672896446619,0.5275538205673104,0.3583286966198359,0.9835496856426496,0.18425226233790465,0.7489095662615222,-0.18053188753037058,0.9936424648133686,-0.11687461669053656,1
0.08397736390894886,0.42133564290969366,0.4123726249193983,0.9658144678220897,0.18491997805324878,-0.4435741778100856,0.4521409603263242,-0.43748305258134756,0.012488079926406215,1
0.06611909445370412,0.4893591342695736,0.3932936625814097,0.9789097616624376,0.19181901346072866,0.35560231235027656,0.26558891711942,0.015092006435155625,-0.08677899714235604,1
0.08217870911103477,0.48402658985948893,0.383050304848132,0.9694268394958656,0.1798719675846152,0.08081346135321117,0.03539976753170232,-0.16244260857961157,-0.42883336286143203,1
0.06789818260845942,0.4736399369300589,0.4406727232856496,0.9412723635005062,0.14249714937286204,0.1888212186925925,0.3468996622158625,-0.2702131465788793,0.09689588655998937,0
0.05186568859011628,0.4660617227377452,0.40810322377873565,0.9600262571858628,0.11817288039119299,0.4388912629633153,0.48650787106541926,0.37510805007265446,-0.24502168765034593,0
0.07256909537155085,0.5039392647274766,0.42394235987194995,0.9379509377300832,0.12578855140186915,0.36134222621340434,-0.1250099958676248,0.20155121278121202,0.21652999432085007,0
0.09908359536557038,0.5029595099753442,0.4826079084687842,0.9300270765666736,0.17092837159297766,-0.1636029090536694,-0.11684446361149695,-0.6306566002817049,-0.19928623753645258,0
0.05785541063118568,0.44191917389205904,0.40607628941866597,0.9480496953637451,0.1297010572098183,0.5510810675367741,0.589104410267244,0.4119714165504629,0.08173333750205769,0
0.04947005663834749,0.49399860570346205,0.3623140484372146,0.9542284397717496,0.09607529925590423,0.7773309728764515,0.5544528438181823,0.12009589531149967,-0.39860875311535215,0
0.0908817119080642,0.4951315487387944,0.46225089979603773,0.9419261079356158,0.1747911712700445,0.01252834152825568,-0.0674558795375003,-0.6448484311807929,0.030929863185384043,0
