ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.03921750015177051,0.546449309456181,0.41383255110494443,0.285341238544493,0.06501080638127597,0.06197695658604388,-0.39127465828599745,0.0028070415883423294,-0.6912058104246439,1
0.03817862346322378,0.46890685104978247,0.3614011316310097,0.7382408232723972,0.06530911331198835,0.051499684636227394,-0.26724058133585066,0.6300929799695565,-0.5297180644023816,1
0.0432773941589314,0.47257806843924427,0.36912314981992717,0.564434456749738,0.07327723039142284,0.03591987376263288,-0.30819369494169774,0.5052244773763461,-0.6358708664339696,1
0.0477296848767874,0.4664109239188078,0.3158202381812019,0.7016835029485599,0.0789099238784352,0.2979757949600684,-0.10938936670358822,0.8678658160558452,-0.497763572177357,1
0.044983992828787296,0.4976081910521466,0.5002505124117513,0.48146098048344405,0.07530053332876031,-0.5925739508467348,-0.11784747348778922,-0.29809484589563384,-0.8130056201567046,1
0.048201303798764465,0.4880066014842808,0.3775433651760521,0.6498797201700308,0.08215890745669532,-0.32469836835228233,-0.013042079721753287,-0.4109808681250966,-0.8772428488657225,1
0.044619585239969284,0.42474607471906645,0.3505473403620531,0.5029768659501752,0.07165250277840748,0.20604062667471545,0.27946207011463337,0.6319720891158296,-0.6567486917221537,1
0.06487469576613443,0.4288954496161761,0.4133282180160928,0.8271858873137173,0.10032426709019919,-0.037593790307690146,-0.2436438420347894,-0.45955373606184935,-0.9134486171065568,0
0.07190802818405038,0.4743850207312845,0.39205177580306344,0.68395485683646,0.11082317856959227,-0.011925404772444711,-0.2319607847282453,-0.39941932041016637,-0.8859634879731164,0
0.05798359960133808,0.5466883958177136,0.30533451502354875,0.8173427909752172,0.09817057889900593,0.7124215258056649,-0.35191041450730487,1.072563285559145,-0.9893855757135377,0
0.06734578381437464,0.5590859946823844,0.4236913698938368,0.8953718713178096,0.07719300987870452,0.2974025213703165,-0.3250817515306449,-0.7134278004444652,-1.081703335489999,0
0.07552520325203252,0.4992876334826042,0.41694126345328214,0.8403720602611804,0.11201466261515458,-0.2004018193457912,-0.21479438809470547,-0.35582588991526043,-1.0005301459852212,0
0.05134600760456274,0.5261941821490999,0.3011347748815166,0.7809740690810194,0.09039427003146128,0.5040112514125572,-0.3508088427313729,0.5841192541381628,-0.8529602278110717,0
0.031001616041687278,0.575053406964145,0.3569394644853262,0.9453544342362367,0.0555155676134581,0.47274362786217783,-0.2920764935155873,-0.292744970849919,-0.7230540139774639,0
