ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.04613656783468104,0.5474584799479314,0.5320762882262763,0.7393465081764807,0.09452176669700471,-0.4471834968625492,-0.6182207883737122,0.7496366345107783,-0.4442915145436812,1
0.04072802316910324,0.5138823560478155,0.4676332029726243,0.8253116474596012,0.07674146931239839,0.42102387363032734,-0.2395466499299134,-0.15650719857539874,0.23211741335219704,1
0.053998680981263446,0.46848380764060105,0.47660690357719854,0.5915380583566721,0.10659822638650261,0.2449949515717548,-0.2929200830900843,0.6504050529214713,-0.20376865307442094,1
0.058677926616191034,0.4649189794910012,0.4784636442976694,0.8320307821417684,0.11059401978160197,0.473527382648361,-0.004270804116002812,0.13978570478912467,0.04300148201552201,1
0.055360748637557806,0.4565352026321766,0.4977643017165945,0.8650367204972272,0.10451508444007214,0.19740183313875168,-0.11367703047083115,-0.006673850565895201,0.16908446097561036,1
0.05424347158218126,0.43489484565950276,0.49817433271481587,0.7273269014095015,0.10032516896578512,0.28250405362752773,0.2243667366848266,0.44128787945638104,0.28074793138729826,1
0.059058910228646413,0.47019129142775445,0.47999532076995666,0.6211641394049138,0.1055611401897235,0.4421526662298541,-0.07134080209933924,0.3743898388183329,-0.10460412810202335,1
0.08571401033233095,0.6329944559732033,0.5623260883062957,0.8579741004160526,0.1379786507788742,-0.13095840283712276,-0.9582852778716523,-0.6392540224998036,-0.2819131576178191,0
0.04686999453521021,0.5191292767630149,0.48502379140418855,0.8591926964105049,0.09317985988836025,0.2676654153330845,-0.18180576843950266,0.014446524274728478,-0.2669775705312776,0
0.06913458734324876,0.4949944341916396,0.5147995893803546,0.8760500022476257,0.1151994654599019,0.3650887025665769,-0.13067065674319284,-0.015221228771221451,-0.8665952413437652,0
0.0654178145087236,0.5346750681057251,0.507454721787834,0.7872844467402449,0.1269422665716322,-0.11603320302089971,-0.5968497428683851,-0.36850318088703604,-0.859663029869747,0
0.0652746174095391,0.5359243071844075,0.5249331539993679,0.8139214506405739,0.11170667644004642,0.21908817408646578,-0.5968122459119651,-0.0009425137756635671,-0.6197586264961905,0
0.04904129793510324,0.5165895006893415,0.4763192128069308,0.8963513219538745,0.08746059769983489,0.5324675051094963,-0.2959042864106752,-0.38570536492833174,-0.0016709168405601993,0
0.08581304984104023,0.6553236272004108,0.52550765920221,0.9185685514130253,0.15525899324365453,-0.16339023721182766,-0.7178290967768033,-0.482966119924809,-0.7738590782862915,0
