ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.11824725100807838,0.38360487550577904,0.5825841635309456,0.9919844977840714,0.18739149778851774,-0.5714853804785888,1.0807947469039267,-0.6580523376434502,1.4644730374070614,1
0.04510876025199097,0.5556143889991151,0.5114714364926898,0.9814103537139277,0.09637619306277644,-0.22725275848639687,-0.3819105168209229,-0.3849996091401242,2.030821685867209,1
0.11643202302750597,0.39037483948218465,0.5452383347259884,0.9761475038056848,0.1803205200044828,-0.4406968938666514,0.8867128090358567,-0.8327592357419227,0.9801878028863684,1
0.12616721837493147,0.3606126966204794,0.5981802768047092,0.9919961256127778,0.18245842804865872,-0.5965687427187861,0.8798485651308172,-0.5442116882798449,0.8083425406996034,1
0.05976699293980898,0.6819478714491133,0.5592915226481058,0.9947467458640317,0.09726390966558895,-0.41356407165572107,0.4753927127658406,-0.8939974745188657,0.43085288072541417,1
0.11824725100807838,0.38360487550577904,0.5825841635309456,0.9919844977840714,0.18739149778851774,-0.5714853804785888,1.0807947469039267,-0.6580523376434502,1.4644730374070614,1
0.04510876025199097,0.5556143889991151,0.5114714364926898,0.9814103537139277,0.09637619306277644,-0.22725275848639687,-0.3819105168209229,-0.3849996091401242,2.030821685867209,1
0.11622523686477175,0.45268264786229456,0.5672277456426018,0.9895580675203878,0.15233036326250857,-0.4366406443204355,0.47222385137424894,-0.8504783927749218,0.5266605962077304,0
0.08351969019308389,0.5326231424608678,0.34127244006216717,0.9759928363219041,0.11963669509733707,0.5128046143332327,0.4489135731877875,-1.443046780452284,-1.0984080022111604,0
0.022082055392013317,0.267018490147089,0.48787431755103694,0.49452639319958525,0.02498664777372064,0.04447266000919865,0.021686775466441554,-0.9562514655717091,-1.4759242046035328,0
0.47132212767091297,0.7476680360645767,0.5456699404108805,0.4997506259764117,0.5201587948699098,-0.09940108490152146,-0.6127918809774816,-1.0616080272391282,0.7344241421168523,0
0.3367541249045029,0.8201767459574211,0.5470524355548924,0.5227727077318619,0.4239662531126976,-0.12073004271456857,-0.77541472517278,-1.072305430947072,1.9258346283530576,0
0.3367541249045029,0.8201767459574211,0.5470524355548924,0.5227727077318619,0.4239662531126976,-0.12073004271456857,-0.77541472517278,-1.072305430947072,1.9258346283530576,0
0.11622523686477175,0.45268264786229456,0.5672277456426018,0.9895580675203878,0.15233036326250857,-0.4366406443204355,0.47222385137424894,-0.8504783927749218,0.5266605962077304,0
