ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.1209156648018093,0.5743881969675538,0.5929721659326418,0.8861795846461036,0.18334931468215918,-0.16030412813074957,-0.7326328586084218,-0.9506580300293148,0.12718103974825246,1
0.20378683497044314,0.5596881182925549,0.5009301052878223,0.964216306907036,0.27901740435717476,0.006759945063337533,-0.3526443926965548,-0.9742915654845938,-0.7752991410311347,1
0.17546256351260664,0.5775439767179228,0.5177342216694584,0.9478869238539852,0.23277109199879178,-0.10879933676176864,-0.3502550191648643,-1.1256577685565783,-0.5713541848116583,1
0.17650950330778117,0.5978022454592916,0.5268186318057274,0.9047171921045287,0.21505610214813015,-0.15874463097918765,-0.5527987283174276,-1.0286890262449402,-0.7339511953091904,1
0.12198335755697881,0.6755173524749668,0.4887910949695077,0.8686917737440433,0.16819538192188688,0.07813402072152427,-0.6548426942238336,-0.6688100991618717,-0.1899803328706362,1
0.166372838944495,0.6836763760366563,0.4832008319843705,0.8993611902956519,0.23723476145425057,0.0019593783540994784,-0.7414609882176765,-1.0818959317411787,-0.18198948107917534,1
0.1943431266450225,0.6148405022243361,0.4973939852561152,0.9141986032340488,0.25740576889046185,-0.042327553745061704,-0.4862388940060089,-0.9708592550303297,-0.776329531891415,1
0.08566510941726088,0.5010551637417309,0.519604462840092,0.9435934829878234,0.12865055594305175,0.08579493594903953,0.20249834166121192,-0.6878524432021424,-0.4994985636009468,0
0.1614662636638411,0.5215154241530746,0.511699854832046,0.9616103223546537,0.19967680741937752,-0.02666973712787244,-0.5139698469387626,-1.084938758415554,-0.8579472430609507,0
0.12350787317537724,0.6091761196858851,0.5426813243893093,0.9454329037643848,0.17167440745854778,-0.20520651185310027,-0.20790031028883596,-0.8566980025020321,-0.4420880427776588,0
0.08934233851838905,0.5315459043474897,0.569967977477218,0.9272338565114231,0.1319535355397806,-0.2852655620234725,0.18586511976919295,-0.7331134236593275,-0.7539659288369518,0
0.10801612649876957,0.6143847519869039,0.5014899320715912,0.9249107270318008,0.1603139449042235,-0.043226206794384985,-0.4101397972719042,-0.974774369538697,-1.0322171070429376,0
0.1094273075083692,0.6339350988961551,0.5285205184064952,0.8925491210767513,0.14305950392231567,-0.2324003895356273,-1.0272144002964128,-1.2289168919913576,0.5645664236689822,0
0.1279171020550331,0.6486810469111355,0.5192433029885984,0.9623488494675454,0.1792216242595128,-0.03708788829406283,-0.4951059804961388,-1.209835689967642,-0.643948331518251,0
