ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.25442153394875333,0.5840127946230192,0.5096780137089677,0.9616009243152096,0.32499448975093675,0.00933550652001056,-0.10634217833675479,-1.161885870823649,-0.526894731194631,1
0.03541004320534768,0.6186203377723354,0.2459563383775738,0.9353874274057565,0.11946507150715072,0.2965995687777355,-0.412116482933484,-1.1991387955819923,2.752162878577506,1
0.03502588734327241,0.1660199282313393,0.6407275907381808,0.9499668692271733,0.08343445850565888,-1.236840526180822,3.2186439306564374,2.5422427446600926,10.421459191437252,1
0.48963909774436093,0.732324735551295,0.49042638998220345,0.9293136386399944,0.5400849247509206,0.01084088470060673,-0.36354176716578745,-1.1339721795535556,-0.6133478431371135,1
0.08620199146514936,0.8524491922876498,0.5173686557844974,0.962809489768146,0.15266790950773418,-0.03887260391426793,-1.3611759554461464,-1.1514334235530015,11.865660984248553,1
0.25442153394875333,0.5840127946230192,0.5096780137089677,0.9616009243152096,0.32499448975093675,0.00933550652001056,-0.10634217833675479,-1.161885870823649,-0.526894731194631,1
0.03541004320534768,0.6186203377723354,0.2459563383775738,0.9353874274057565,0.11946507150715072,0.2965995687777355,-0.412116482933484,-1.1991387955819923,2.752162878577506,1
0.03854289649744195,0.19382481483630176,0.2337227227144266,0.9227593646151521,0.07895002015316405,0.5639989587117075,1.3583078023141097,-0.6356644920650165,13.174267831221954,0
0.014656540587752842,0.11345682552925226,0.5398725349389604,0.857161933328528,0.021690469434723667,-0.26565710274047855,5.547926521389295,0.1998912912957609,32.25196012126146,0
0.028021756647864625,0.8821388548230219,0.5476330224633899,0.8953655768057494,0.08425196850393701,0.24957764303222807,-3.569389268944347,-0.13121996039833617,38.3514571567011,0
0.29813438495373884,0.8266318038172025,0.4498525813584293,0.9626620973957226,0.3158554418216002,0.21862664433625303,-1.0879233187285104,-1.1194084761705472,1.3281394353107014,0
0.19309095452273864,0.5458202635983852,0.39264903297299913,0.9400994529356438,0.2695326124869201,0.5222971605227151,-0.37199091155255487,-0.9836952199282027,-0.1749313928283227,0
0.19309095452273864,0.5458202635983852,0.39264903297299913,0.9400994529356438,0.2695326124869201,0.5222971605227151,-0.37199091155255487,-0.9836952199282027,-0.1749313928283227,0
0.03854289649744195,0.19382481483630176,0.2337227227144266,0.9227593646151521,0.07895002015316405,0.5639989587117075,1.3583078023141097,-0.6356644920650165,13.174267831221954,0
