ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.10271108629567591,0.5455871430744589,0.3223338647008094,0.9858730292965232,0.18441865127988058,0.8742395294332206,-0.5199328702791697,-0.6032290176980197,-0.0678394003531162,1
0.10167758272260233,0.5078906830788587,0.31266153050445955,0.9865016940925099,0.18957690212456874,0.902335287849812,-0.5334717115923291,-0.5159691490683698,-0.1269223149764711,1
0.10106183048299192,0.5561460811660788,0.32459250694008135,0.9847533332632026,0.18065762398689791,0.8759547717502564,-0.8550454122012223,-0.6155235519426081,-0.2722992328153233,1
0.09073666641377741,0.588058077188512,0.3074006498323615,0.9753800818274482,0.1635369188696445,1.1016917817713168,-0.6145177333249237,-0.10232274786161977,-1.0113333469283567,1
0.1031740085905504,0.516829647861756,0.29703312982851865,0.9807621341684178,0.18616230342900913,1.0010739282210712,-0.3380188721403173,-0.3988732615415489,-0.2649498897871321,1
0.10131199693827515,0.5690696083676389,0.3198102921523946,0.9809132836146746,0.17580889525351265,0.8811202495242072,-0.6898011966700831,-0.5531374769777018,-0.4358884927355846,1
0.10533961990041867,0.5285244029962227,0.2976424618361603,0.9773015362536962,0.18786508385151687,1.0730560366437105,-0.2933934644791014,-0.21915269937773818,-0.5360966812738783,1
0.0891364382743693,0.4691575433149643,0.33611801881140235,0.9868851839244597,0.15787038567037906,0.7708963613830465,-0.48577588563670904,-0.665162381161482,-0.251498389767141,0
0.08091597919655667,0.4696743687896776,0.3390829856669084,0.9786685934709662,0.1484505130683337,0.8810837071626983,0.4359858500007802,-0.5782789987083548,-0.5595051666283388,0
0.0921709439774351,0.5148662330803594,0.353137880304504,0.9911029815319193,0.17509165256627185,0.7505987634892597,-0.6815179546591662,-0.7207580993782154,-0.17967994881206417,0
0.08914988814317673,0.6101088960143749,0.3744134651101212,0.9831886225682316,0.14666912035333088,0.5844751522061614,-0.8423925273841021,-1.0096436175495498,-0.6163840356648937,0
0.08120489599547191,0.5022046660034026,0.3325750586453578,0.9892691615226905,0.14453241826567395,0.8185810112797178,-0.6100155469897122,-0.7102845542983145,-0.1790723585875984,0
0.06834954134767915,0.4014273714830119,0.3710308828842297,0.9886756825026258,0.12701545717874446,0.6983127875324089,0.43246963694509966,-0.8838852447407421,0.40905875220135623,0
0.09637624280481423,0.4332660171439283,0.38901311461715965,0.9800066230889974,0.16974654377880186,0.7706960863261635,0.5360559456607646,-0.8569854843170281,-0.2993771782921142,0
