ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.09664263753320797,0.4910260184489461,0.4801492060819565,0.8800621604435099,0.15391106185619083,-0.08187188506858628,-0.17992563532918007,-1.156444589630207,-0.22117401352642974,1
0.09194980174328193,0.42975160288476616,0.48873862718476874,0.8537168747240064,0.1297222031078603,0.008887760517370768,0.020958541838856985,-1.2768316076512622,0.03195615775820171,1
0.09783983499178117,0.4358926901729788,0.47101723042443816,0.8522783643400255,0.14742069504373762,0.0065760164552273416,-0.0320753889301621,-1.2440402984704149,-0.21390213966081806,1
0.09093282982484333,0.4409208545495733,0.4680901495010688,0.792342173757465,0.1431137192140126,-0.0007967039103295735,0.0333494838807945,-1.0222098653918754,-0.3598493803786922,1
0.09644849865424641,0.5686192499508198,0.4356947341663584,0.889736366721723,0.14519433664265685,0.09627748087687507,-0.5714797972119486,-1.16383405779334,-0.30389307512877783,1
0.09783983499178117,0.4358926901729788,0.47101723042443816,0.8522783643400255,0.14742069504373762,0.0065760164552273416,-0.0320753889301621,-1.2440402984704149,-0.21390213966081806,1
0.09664263753320797,0.4910260184489461,0.4801492060819565,0.8800621604435099,0.15391106185619083,-0.08187188506858628,-0.17992563532918007,-1.156444589630207,-0.22117401352642974,1
0.08219107729797122,0.6792079590664992,0.4285147004175518,0.9295784380232933,0.11815096827736495,0.24159780111354848,-0.6957934482110186,-0.7718302552945828,0.3917676390291822,0
0.14765936980791092,0.5862506934904902,0.42454681809536166,0.9044197113910472,0.21489855871716282,0.3574267158391077,-0.6023985215425197,-0.857240536884277,-0.434941982621031,0
0.10717616028134491,0.5578678414039732,0.4188097843388178,0.8902050502164618,0.1549535842224876,0.1522204269532787,-0.4557909492961509,-0.8221405118587883,-0.7494548041521645,0
0.10963291196742501,0.5763274350225803,0.45747300419375436,0.909384626050209,0.16457034107393034,0.21210097949931936,-0.6512156413694759,-0.976703752242865,0.22348262412740105,0
0.10276691345169744,0.5014048571297657,0.4648128010102096,0.844531252645905,0.16050950910252557,0.09464748329640899,-0.0823843425955778,-1.2194893193683707,-0.16738561163370225,0
0.10276691345169744,0.5014048571297657,0.4648128010102096,0.844531252645905,0.16050950910252557,0.09464748329640899,-0.0823843425955778,-1.2194893193683707,-0.16738561163370225,0
0.10963291196742501,0.5763274350225803,0.45747300419375436,0.909384626050209,0.16457034107393034,0.21210097949931936,-0.6512156413694759,-0.976703752242865,0.22348262412740105,0
