ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.032850729517396184,0.17314530109200418,0.5403068608876603,0.9930646280793549,0.059537248919399946,-0.08953006262193094,1.5474087229692386,-1.4034074987937326,12.684614020094727,1
0.0692901122781601,0.4558801019850346,0.8108705052722616,0.6978775606039774,0.07583361080721115,-1.5747953700136148,0.40092275458470045,1.0490214793609134,-0.32185831080481053,1
0.04031142495020822,0.2830055920724551,0.5988494772684496,0.9800524000790468,0.06723277809317887,-0.5379074612640526,1.5200162031128515,-1.0964443357789426,3.6747522890221154,1
0.07889356120520041,0.3683803757851959,0.5388432604150779,0.9870935154836313,0.11363425883050252,-0.21289056128798073,1.369237674547206,-1.2705083775362442,2.9331580651539735,1
0.03418206259783676,0.3469924681594396,0.7323268944470122,0.8291692868087374,0.04948255627867278,-0.7532400002412479,0.7953422477107851,-0.9162725830252056,3.953252735682373,1
0.032850729517396184,0.17314530109200418,0.5403068608876603,0.9930646280793549,0.059537248919399946,-0.08953006262193094,1.5474087229692386,-1.4034074987937326,12.684614020094727,1
0.0692901122781601,0.4558801019850346,0.8108705052722616,0.6978775606039774,0.07583361080721115,-1.5747953700136148,0.40092275458470045,1.0490214793609134,-0.32185831080481053,1
0.02929149956750806,0.4253353218990803,0.3563886632753388,0.9681403315951757,0.04794264900832722,0.1687389952498259,-0.29766137550297145,-1.180288207955911,1.240571760388688,0
0.04267547077525067,0.2858661525330732,0.2800643464084577,0.906260458596896,0.07978282611801686,1.035160482497429,1.5686376004287532,0.3101365819185369,1.3185326078202015,0
0.04433749257278669,0.6050090512070426,0.41998094046874535,0.9754092950309771,0.06037021455616323,0.36584135074444635,-0.36138509624144505,-1.0605646509521673,-0.06591335612906102,0
0.3715260326624196,0.7989373020863622,0.5242255178621189,0.27053025494028327,0.5274494836605621,0.01475652077674268,-0.46600714159375506,-1.1909651493922842,0.41441540338543037,0
0.4117212263096287,0.768085842673301,0.5401692491983336,0.16723436320327267,0.48646632665429695,-0.012189811357718211,-1.6273894509317168,-1.1675623074110713,5.169264127974754,0
0.042777446187497625,0.1930877682147946,0.42505383719904427,0.6165441975669784,0.056644458826664634,0.10806771212884918,3.0485954532195705,-0.9350168683207714,8.325345708828625,0
0.4033569077444649,0.5988441335144506,0.2360839826720099,0.9136097470516934,0.5240881203513048,0.697147733056844,-0.45772884811976144,-0.2591647253926115,-0.850727856989435,0
