ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.05045266856454054,0.46919671893501375,0.30493524699378755,0.9490141231864724,0.10787098472302951,0.9072205261410944,0.03552819562987311,-0.0670528580107197,-0.5349010885542365,1
0.05440912512303862,0.5180341594870352,0.33400376006526905,0.9575865729020656,0.13490194952482126,0.6498702453898403,0.02151347626935947,-0.48916795317322137,-0.9008684744342981,1
0.04797641383007237,0.42542107087785697,0.36097888655714766,0.9152894067831187,0.09792201314529818,0.653936914892846,0.16470957061044425,-0.30323478669195403,-0.42857912042158786,1
0.043165494778398004,0.5389144977323695,0.3021398063014548,0.946265963273209,0.10182876883079882,0.8920136359702235,-0.37300819702088395,-0.09815027079984162,-0.6467625407081683,1
0.031099368538261306,0.5429178089333306,0.31394523507161864,0.9654582684000469,0.09491515318632017,0.8894973106496158,-0.33957576416621926,-0.2739675538165658,-0.5983561534873854,1
0.049241163856847084,0.49688484007644235,0.3392931363066109,0.9695101323596971,0.09933157448236643,0.7852900132170668,-0.0788103070385756,-0.4631553767391763,-0.9629236239550596,1
0.040263975751064725,0.45073350765255504,0.3405868029776788,0.9375325413940507,0.10113431570020143,0.7026979705165161,0.12133626792199541,-0.34092997992960017,-0.6562299520832058,1
0.06815011672808963,0.45148015045636003,0.337223396432391,0.9479215547888014,0.1283831440939328,0.7192241560768334,0.0957608602827207,-0.16046309549117677,-0.07832597904684224,0
0.06656223626770612,0.5099087722457238,0.3232277279985119,0.9575020562432378,0.11581449397844919,0.865698391244565,-0.3276159336532055,0.07539252288457243,-0.48186513340346115,0
0.08815627187572919,0.5162078646212254,0.2779137438640629,0.9567101641180719,0.16417928979389124,0.9320969930380113,-0.009273293708259989,0.04184421812275474,-0.6098093670041109,0
0.07580004933731022,0.5210432025414686,0.2830653680214345,0.9660970154324969,0.14227984509176628,0.9316855177342624,0.0009649672878738867,-0.1330480638545386,-0.5952219910520218,0
0.07065264828407063,0.45661025903850777,0.3653336686787391,0.9226324720715072,0.09600207012550135,0.5938503584121009,0.1386996874094947,-0.6020176035702622,-0.22426486041614124,0
0.12995361781076067,0.5024659803246018,0.38340339651782296,0.9376732570347597,0.15999497481698055,0.5272352776793754,-0.23177313681526276,-0.632935144492488,-0.9330473607464724,0
0.0665196962195589,0.5125667469285281,0.3180861048750194,0.9644287035729757,0.112428557895734,0.623379233773055,0.02884642602522412,-0.7159533336088639,-0.1944564351460878,0
